entity,field_name,desc,required,type,blank,default,secmod,backend_table,backend_db_field_name
Acc,CondMinDed2Other,Special condition minimum other building deductible,CR,real,YES,0.0,,ConditionFinancials,MinDed
Acc,CondMinDed3Contents,Special condition minimum contents deductible,CR,real,YES,0.0,,ConditionFinancials,MinDed
Acc,CondMinDed4BI,Special condition minimum BI deductible,CR,real,YES,0.0,,ConditionFinancials,MinDed
Acc,CondMinDed5PD,Special condition minimum PD deductible,CR,real,YES,0.0,,ConditionFinancials,MinDed
Acc,CondMinDed6All,Special condition minimum blanket deductible,CR,real,YES,0.0,,ConditionFinancials,MinDed
Acc,CondName,Condition name (must be the same if condition repeats on several policy layers). Description that relates to CondNumber.,CR,varchar(40),YES,,,Conditions,
Acc,CondNumber,Condition number (must be the same if condition repeats on several policy layers),CR,int,YES,,,Conditions,
Acc,CondPeril,Perils for condition financial terms,CR,varchar(250),YES,,,ConditionFinancials,PerilCode
Acc,DeductibleBuilding,"Building deductible that can be used, for example, to account for fire policies before applying step functions.",CR,real,YES,0.0,,StepFunctions,Deductible
Acc,DeductibleBuildingContent,"Building and content deductible that can be used, for example, to account for fire policies before applying step functions.",CR,real,YES,0.0,,StepFunctions,Deductible
Acc,DeductibleContent,"Content deductible that can be used, for example, to account for fire policies before applying step functions.",CR,real,YES,0.0,,StepFunctions,Deductible
Acc,EndTriggerBuilding,Ending value of the building damage range over which the corresponding pay-out(s) should be made.,CR,real,YES,0.0,,StepFunctions,EndTrigger
Acc,EndTriggerBuildingContent,Ending value of the building and content damage range over which the corresponding pay-out(s) should be made.,CR,real,YES,0.0,,StepFunctions,EndTrigger
Acc,EndTriggerContent,Ending value of the content damage range over which the corresponding pay-out(s) should be made.,CR,real,YES,0.0,,StepFunctions,EndTrigger
Acc,ExpiringAccNumber,Expiring account number,O,nvarchar(40),YES,,,Accounts,
Acc,ExpiringPolNumber,Expiring policy number,O,varchar(20),YES,,,Policies,
Acc,FlexiAccZZZ,Flexible field that is stored in FlexiAcc table in ModifierName = ZZZ,O,varchar(40),YES,,,FlexiAcc,ModifierName = ZZZ
Acc,FlexiPolZZZ,Flexible field that is stored in FlexiPol table in ModifierName = ZZZ,O,varchar(40),YES,,,FlexiPol,ModifierName = ZZZ
Acc,HoursClause,"For perils with an inherent event duration, the insurance contract may contain an hours clause that limits the time in which claims can be added up and assigned to one event",O,int,YES,,,Policies,
Acc,IsLimitAtDamage,Indicates whether the pay-out is limited by the actual ground-up loss.,O,real,YES,0.0,,StepFunctions,
Acc,LOB,Line of business (defined at policy level),O,varchar(20),YES,,,LOB,
Acc,LayerAttachment,Policy layer attachment point,O,real,YES,0.0,,Policies,
Acc,LayerLimit,Policy layer limit,O,real,YES,0.0,,Policies,
Acc,LayerNumber,Layer number,O,int,YES,1,,Policies,
Acc,LayerParticipation,Insurance company share of the policy layer. Values between 0 to 1 (e.g. 12% entered as 0.12),O,real,YES,1.0,,Policies,
Acc,MinimumTIV,Minimum replacement value for which pay-outs to the corresponding damage range will be allowed.,O,real,YES,0.0,,StepFunctions,
Acc,PayOutBuilding,Pay-out that covers building gross losses for this step.,CR,real,YES,0.0,,StepFunctions,Payout
Acc,PayOutBuildingContent,Pay-out that covers building and content gross losses for this step.,CR,real,YES,0.0,,StepFunctions,Payout
Acc,PayOutContent,Pay-out that covers content gross losses for this step.,CR,real,YES,0.0,,StepFunctions,Payout
Acc,PolBrokerage,Policy brokerage amount,O,real,YES,0.0,,Policies,Brokerage
Acc,PolDed1Building,Policy building deductible,CR,real,YES,0.0,,PolicyFinancials,Ded
Acc,PolDed2Other,Policy other building deductible,CR,real,YES,0.0,,PolicyFinancials,Ded
Acc,PolDed3Contents,Policy contents deductible,CR,real,YES,0.0,,PolicyFinancials,Ded
Acc,PolDed4BI,Policy BI deductible,CR,real,YES,0.0,,PolicyFinancials,Ded
Acc,PolDed5PD,Policy PD deductible,CR,real,YES,0.0,,PolicyFinancials,Ded
Acc,PolDed6All,Policy blanket deductible,CR,real,YES,0.0,,PolicyFinancials,Ded
Acc,PolDedCode1Building,Policy building deductible code,CR,tinyint,YES,0,,PolicyFinancials,DedCode
Acc,PolDedCode2Other,Policy other building deductible code,CR,tinyint,YES,0,,PolicyFinancials,DedCode
Acc,PolDedCode3Contents,Policy contents deductible code,CR,tinyint,YES,0,,PolicyFinancials,DedCode
Acc,PolDedCode4BI,Policy BI deductible code,CR,tinyint,YES,0,,PolicyFinancials,DedCode
Acc,PolDedCode5PD,Policy PD deductible code,CR,tinyint,YES,0,,PolicyFinancials,DedCode
Acc,PolDedCode6All,Policy blanket deductible code,CR,tinyint,YES,0,,PolicyFinancials,DedCode
Acc,PolDedType1Building,Policy building deductible type,CR,tinyint,YES,0,,PolicyFinancials,DedType
Acc,PolDedType2Other,Policy other building deductible type,CR,tinyint,YES,0,,PolicyFinancials,DedType
Acc,PolDedType3Contents,Policy contents deductible type,CR,tinyint,YES,0,,PolicyFinancials,DedType
Acc,PolDedType4BI,Policy BI deductible type,CR,tinyint,YES,0,,PolicyFinancials,DedType
Acc,PolDedType5PD,Policy PD deductible type,CR,tinyint,YES,0,,PolicyFinancials,DedType
Acc,PolDedType6All,Policy blanket deductible type,CR,tinyint,YES,0,,PolicyFinancials,DedType
Acc,PolExpiryDate,Policy expiry date - DD/MM/YYYY format,O,smalldatetime,YES,,,Policies,ExpiryDate
Acc,PolGrossPremium,Policy gross premium,O,real,YES,0.0,,Policies,GrossPremium
Acc,PolInceptionDate,Policy inception date - DD/MM/YYYY format,O,smalldatetime,YES,,,Policies,InceptionDate
Acc,PolLimit1Building,Policy building limit,CR,real,YES,0.0,,PolicyFinancials,Limit
Acc,PolLimit2Other,Policy other building limit,CR,real,YES,0.0,,PolicyFinancials,Limit
Acc,PolLimit3Contents,Policy contents limit,CR,real,YES,0.0,,PolicyFinancials,Limit
Acc,PolLimit4BI,Policy BI limit,CR,real,YES,0.0,,PolicyFinancials,Limit
Acc,PolLimit5PD,Policy PD limit,CR,real,YES,0.0,,PolicyFinancials,Limit
Acc,PolLimit6All,Policy blanket limit,CR,real,YES,0.0,,PolicyFinancials,Limit
Acc,PolLimitCode1Building,Policy building limit code,CR,tinyint,YES,0,,PolicyFinancials,LimitCode
Acc,PolLimitCode2Other,Policy other building limit code,CR,tinyint,YES,0,,PolicyFinancials,LimitCode
Acc,PolLimitCode3Contents,Policy contents limit code,CR,tinyint,YES,0,,PolicyFinancials,LimitCode
Acc,PolLimitCode4BI,Policy BI limit code,CR,tinyint,YES,0,,PolicyFinancials,LimitCode
Acc,PolLimitCode5PD,Policy PD limit code,CR,tinyint,YES,0,,PolicyFinancials,LimitCode
Acc,PolLimitCode6All,Policy blanket limit code (annual aggregate only),CR,tinyint,YES,0,,PolicyFinancials,LimitCode
Acc,PolLimitType1Building,Policy building limit type,CR,tinyint,YES,0,,PolicyFinancials,LimitType
Acc,PolLimitType2Other,Policy other building limit type,CR,tinyint,YES,0,,PolicyFinancials,LimitType
Acc,PolLimitType3Contents,Policy contents limit type,CR,tinyint,YES,0,,PolicyFinancials,LimitType
Acc,PolLimitType4BI,Policy BI limit type,CR,tinyint,YES,0,,PolicyFinancials,LimitType
Acc,PolLimitType5PD,Policy PD limit type,CR,tinyint,YES,0,,PolicyFinancials,LimitType
Acc,PolLimitType6All,Policy blanket limit type,CR,tinyint,YES,0,,PolicyFinancials,LimitType
Acc,PolMaxDed1Building,Policy maximum building deductible,CR,real,YES,0.0,,PolicyFinancials,MaxDed
Acc,PolMaxDed2Other,Policy maximum other building deductible,CR,real,YES,0.0,,PolicyFinancials,MaxDed
Acc,PolMaxDed3Contents,Policy maximum contents deductible,CR,real,YES,0.0,,PolicyFinancials,MaxDed
Acc,PolMaxDed4BI,Policy maximum BI deductible,CR,real,YES,0.0,,PolicyFinancials,MaxDed
Acc,PolMaxDed5PD,Policy maximum PD deductible,CR,real,YES,0.0,,PolicyFinancials,MaxDed
Acc,PolMaxDed6All,Policy maximum blanket deductible,CR,real,YES,0.0,,PolicyFinancials,MaxDed
Acc,PolMinDed1Building,Policy minimum building deductible,CR,real,YES,0.0,,PolicyFinancials,MinDed
Acc,PolMinDed2Other,Policy minimum other building deductible,CR,real,YES,0.0,,PolicyFinancials,MinDed
Acc,PolMinDed3Contents,Policy minimum contents deductible,CR,real,YES,0.0,,PolicyFinancials,MinDed
Acc,PolMinDed4BI,Policy minimum BI deductible,CR,real,YES,0.0,,PolicyFinancials,MinDed
Acc,PolMinDed5PD,Policy minimum PD deductible,CR,real,YES,0.0,,PolicyFinancials,MinDed
Acc,PolMinDed6All,Policy minimum blanket deductible,CR,real,YES,0.0,,PolicyFinancials,MinDed
Acc,PolNetPremium,Policy net premium,O,real,YES,0.0,,Policies,NetPremium
Acc,PolNumber,Policy layer number,R,varchar(20),NO,,,Policies,
Acc,PolPeril,Perils for policy financial terms,CR,varchar(250),YES,,,PolicyFinancials; StepFunctions,PolicyFinancials = PerilCode; StepFunctions = PerilCode
Acc,PolPerilsCovered,Policy perils covered,R,varchar(250),NO,,,Policies,PerilsCovered
Acc,PolStatus,"Policy layer status. Aside from predefined values, other single character values for user specific purposes can be used.",O,char(1),YES,,,Policies,
Acc,PolTax,Policy insurance tax amount,O,real,YES,0.0,,Policies,Tax
Acc,PolUserDef1,Policy user defined field,O,varchar(20),YES,,,Policies,
Acc,PolUserDef2,Policy user defined field,O,varchar(20),YES,,,Policies,
Acc,PolUserDef3,Policy user defined field,O,varchar(20),YES,,,Policies,
Acc,PolUserDef4,Policy user defined field,O,varchar(20),YES,,,Policies,
Acc,PolUserDef5,Policy user defined field,O,varchar(20),YES,,,Policies,
Acc,PortName,Portfolio name,O,varchar(40),YES,,,Portfolios,
Acc,PortNotes,"Portfolio notes, longer description than allowed in portfolio name",O,varchar(200),YES,,,Portfolios,
Acc,PortNumber,Portfolio number,R,varchar(20),NO,,,Portfolios,
Acc,ProducerName,Producer name (defined at policy level),O,varchar(40),YES,,,Producers,
Acc,ScaleFactor,"Percentage factor used to scale calculated losses. This value, entered as a decimal, should be the same for all steps for a policy contract and must be a value >0 and ≤1. For example, 0.12 for 12%.",O,real,YES,1.0,,StepFunctions,
Acc,StartTriggerBuilding,Starting value of the building damage range over which the corresponding pay-out(s) should be made.,CR,real,YES,0.0,,StepFunctions,StartTrigger
Acc,StartTriggerBuildingContent,Starting value of the building and content damage range over which the corresponding pay-out(s) should be made.,CR,real,YES,0.0,,StepFunctions,StartTrigger
Acc,StartTriggerContent,Starting value of the content damage range over which the corresponding pay-out(s) should be made.,CR,real,YES,0.0,,StepFunctions,StartTrigger
Acc,StepFunctionName,Step function name,CR,varchar(30),YES,,,StepFunctions,
Acc,StepNumber,Number between 1 and 7 that is used to sort the step function in the correct order.,CR,tinyint,YES,,,StepFunctions,
Acc,StepTriggerType,"Code that represents how, and for which coverages, pay-outs are triggered.",CR,tinyint,YES,,,StepFunctions,
Acc,Underwriter,Underwriter name,O,varchar(40),YES,,,Policies,
